iteracion,tiempo,promedio,mejor,peor
321,0.03681373596191406,5173.620940000001,3499.2870000000007,10396.936
322,0.008935689926147461,5170.56541,3499.2870000000007,10586.320000000003
323,0.01256561279296875,4771.488310000001,3499.2870000000007,10282.071999999998
324,0.019382715225219727,4435.582850000001,3499.2870000000007,10024.169999999998
325,0.053226470947265625,4693.0107,3499.2870000000007,10181.219
326,0.016108989715576172,4860.6889200000005,3499.2870000000007,10042.833999999999
327,0.025069236755371094,5429.262900000001,3499.2870000000007,10285.341000000002
328,0.017831087112426758,4899.507990000001,3499.2870000000007,10389.940999999997
329,0.015925884246826172,5654.49846,3460.197,10273.137999999999
330,0.012440919876098633,4978.687150000001,3460.197,10777.115999999998
331,0.0119171142578125,4513.72523,3460.197,10291.616
332,0.04068279266357422,4983.16316,3460.197,10900.923
333,0.016681432723999023,4878.05568,3460.197,10092.706999999999
334,0.024149656295776367,5391.49277,3460.197,10516.693
335,0.015063762664794922,4673.689170000001,3409.8749999999995,11160.518999999997
336,0.025148630142211914,5235.47637,3409.8749999999995,10730.391000000001
337,0.014545917510986328,5160.61404,3409.8749999999995,9478.37
338,0.00973200798034668,4913.1951500000005,3407.5399999999995,10763.726999999999
339,0.013771533966064453,4837.33657,3407.5399999999995,10730.183
340,0.019797801971435547,4078.0928900000004,3407.5399999999995,10370.207999999999
341,0.10113024711608887,5152.07896,3407.5399999999995,10083.468000000003
342,0.017985820770263672,5201.32549,3407.5399999999995,10936.168
343,0.015497922897338867,4861.54143,3407.5399999999995,10715.802000000001
344,0.018012523651123047,4337.13357,3407.5399999999995,10151.676000000001
345,0.07198238372802734,5276.2957799999995,3407.5399999999995,10104.006000000001
346,0.005957841873168945,4339.77734,3407.5399999999995,10495.578999999996
347,0.05452704429626465,4727.14977,3407.5399999999995,9934.505000000001
348,0.031217098236083984,5375.332240000001,3407.5399999999995,9958.167000000003
349,0.011100292205810547,4537.450690000001,3407.5399999999995,10185.390999999998
350,0.012576818466186523,4374.09299,3407.5399999999995,10688.636999999999
351,0.14419865608215332,4267.5712,3407.5399999999995,10579.985999999999
352,0.14070868492126465,4599.67234,3407.5399999999995,10829.891999999998
353,0.07763504981994629,4902.53975,3407.5399999999995,9921.905
354,0.025237321853637695,4794.51828,3407.5399999999995,10204.707999999999
355,0.020754098892211914,4595.7931,3407.5399999999995,10863.446
356,0.020212888717651367,5371.615629999999,3407.5399999999995,10285.332
357,0.010286808013916016,4614.356220000001,3407.5399999999995,10071.649999999998
358,0.03454780578613281,4162.8789799999995,3407.5399999999995,9618.887
359,0.18497610092163086,4377.56598,3407.5399999999995,10369.165
360,0.20446062088012695,4632.67833,3407.5399999999995,10305.88
361,0.03965497016906738,4491.5235999999995,3407.5399999999995,10326.762999999999
362,0.023562908172607422,4331.82596,3407.5399999999995,10336.676000000001
363,0.07361626625061035,4319.58774,3407.5399999999995,10199.867
364,0.18170976638793945,4310.35749,3407.5399999999995,10060.892999999998
365,0.15652728080749512,4927.81951,3407.5399999999995,10034.306999999999
366,0.017547130584716797,5057.5982,3407.5399999999995,10080.453999999998
367,0.017621755599975586,5252.2348999999995,3407.5399999999995,10283.402
368,0.01025390625,4352.011920000001,3407.5399999999995,10296.429
369,0.03510308265686035,5342.993939999999,3407.5399999999995,10921.399999999998
370,0.014412879943847656,4771.37223,3407.5399999999995,10225.019000000002
371,0.02718973159790039,5172.74698,3407.5399999999995,9280.486
372,0.011429786682128906,4550.64342,3407.5399999999995,10562.868
373,0.019582509994506836,4117.625129999999,3407.5399999999995,10351.520999999997
374,0.07336115837097168,4993.09054,3407.5399999999995,9458.111
375,0.011351823806762695,5046.21766,3407.5399999999995,8821.319
376,0.008332014083862305,5118.26789,3387.2289999999994,9959.618
377,0.00981903076171875,4738.26129,3348.138999999999,9430.974999999997
378,0.009148836135864258,4353.44338,3348.138999999999,10569.429999999997
379,0.030544281005859375,5537.818560000001,3348.138999999999,10793.555000000002
380,0.011489152908325195,5021.57273,3348.138999999999,10556.819000000001
381,0.013572931289672852,4946.7771,3348.138999999999,10949.932000000003
382,0.013754129409790039,5239.79274,3348.138999999999,10163.892
383,0.00805974006652832,4484.05255,3348.138999999999,10320.614000000001
384,0.036041975021362305,4529.22836,3348.138999999999,10461.518000000002
385,0.05732250213623047,4644.39631,3348.138999999999,10147.582999999997
386,0.08016085624694824,5007.61536,3348.138999999999,10442.775
387,0.027814149856567383,5164.53161,3348.138999999999,10095.619
388,0.014058351516723633,5128.85946,3348.138999999999,11096.744999999997
389,0.009462118148803711,4533.405309999999,3348.138999999999,10972.466
390,0.018537044525146484,4149.30454,3348.138999999999,10322.682999999997
391,0.12480378150939941,5429.04608,3348.138999999999,10820.955
392,0.007748842239379883,5647.695250000001,3348.138999999999,10525.905000000002
393,0.013325691223144531,5670.75144,3348.138999999999,10954.223000000002
394,0.011965751647949219,5130.00683,3348.138999999999,11088.593
395,0.0173184871673584,5480.17951,3348.138999999999,9615.009
396,0.00966191291809082,5362.17811,3348.138999999999,10197.409000000001
397,0.01298213005065918,4470.02456,3348.138999999999,10060.124
398,0.03003239631652832,4579.08868,3348.138999999999,10259.129999999997
399,0.0487973690032959,5095.38289,3320.156,9370.668999999998
400,0.012153148651123047,4356.911779999999,3320.156,9945.413999999999
401,0.018159151077270508,4270.06888,3320.156,9880.735
402,0.03866314888000488,4269.903689999999,3320.156,11201.903
403,0.04955029487609863,4513.22469,3320.156,10192.127
404,0.016104459762573242,5089.07609,3320.156,10624.111
405,0.014306306838989258,5781.38868,3320.156,10363.644
