iteracion,tiempo,promedio,mejor,peor
83,0.007454395294189453,5006.37611,3764.024999999999,10239.287000000002
84,0.02451491355895996,5765.4527,3764.024999999999,10369.789999999999
85,0.012732744216918945,5342.97175,3764.024999999999,11434.761000000004
86,0.00840306282043457,5916.26321,3764.024999999999,11256.395999999999
87,0.009406805038452148,5108.00014,3740.075,9859.148000000001
88,0.023158550262451172,4727.795209999999,3740.075,8460.795000000004
89,0.029714107513427734,4519.7024599999995,3740.075,9817.043000000001
90,0.029337644577026367,5964.16595,3740.075,10963.284
91,0.03227496147155762,5415.5896999999995,3740.075,10137.420000000002
92,0.028782129287719727,4643.27013,3740.075,9384.377999999999
93,0.021694660186767578,4943.2441499999995,3740.075,10190.929999999998
94,0.019581079483032227,4856.7687399999995,3740.075,10208.009000000004
95,0.023233413696289062,5412.12818,3740.075,9527.562000000004
96,0.010405778884887695,4526.35959,3740.075,8934.852
97,0.015152215957641602,4758.1960899999995,3740.075,10625.184000000001
98,0.015183210372924805,4941.80116,3740.075,10926.972
99,0.012351036071777344,5881.101629999999,3740.075,9782.295000000002
100,0.006643056869506836,5693.219150000001,3740.075,9758.845
101,0.006501436233520508,5115.43095,3740.075,10461.955
102,0.014723777770996094,5638.418009999999,3740.075,11159.352
103,0.00971674919128418,5955.36151,3740.075,10712.099999999999
104,0.011998176574707031,4564.18603,3740.075,8336.039999999999
105,0.011213541030883789,4996.520619999999,3740.075,10676.943
106,0.02050304412841797,5613.490519999999,3740.075,9817.712
107,0.014208555221557617,4596.966829999999,3740.075,9769.954999999998
108,0.02411508560180664,4842.313029999999,3740.075,10574.076000000001
109,0.016567707061767578,5139.071889999999,3740.075,9502.194999999998
110,0.018297672271728516,5406.077789999999,3740.075,10617.35
111,0.012784957885742188,4640.12151,3740.075,10053.122
112,0.06627178192138672,4465.607079999999,3735.841999999999,10540.018
113,0.0529017448425293,4836.94215,3735.841999999999,10198.099
114,0.036795854568481445,4924.60178,3735.841999999999,10158.836000000001
115,0.0345156192779541,5211.872969999999,3719.244999999999,10567.854
116,0.010179281234741211,5449.37956,3719.244999999999,9978.277
117,0.008267402648925781,5830.88286,3719.244999999999,10877.017000000002
118,0.01117396354675293,5426.00894,3719.244999999999,10185.352
119,0.012823343276977539,4748.24069,3719.244999999999,10780.289000000002
120,0.03771638870239258,5363.93384,3608.7029999999995,10941.681999999999
121,0.013487577438354492,6011.12083,3608.7029999999995,9991.633000000002
122,0.010099649429321289,4814.2187,3608.7029999999995,10370.518
123,0.029770851135253906,4800.6074499999995,3608.7029999999995,10284.355
124,0.02942204475402832,5137.64628,3608.7029999999995,10428.021
125,0.022912979125976562,4958.04294,3608.7029999999995,9536.835
